userID,songID,rating
106555,52611,5
106559,94535,5
106559,123176,5
106567,19299,5
106568,55240,2
106570,112023,4
106574,45934,5
106577,36561,4
106577,72309,3
106585,113954,2
106587,19670,1
106591,40712,2
106602,92881,5
106608,19670,1
106608,72309,3
106608,79622,3
106608,91266,2
106611,72309,5
106614,25182,5
106615,126757,4
106616,42781,5
106618,17029,4
106618,19670,5
106622,42781,5
106624,72309,5
106629,12709,4
106629,90409,3
106634,22763,1
106634,55622,5
106635,55240,5
106643,74640,5
106645,19670,5
106649,19299,1
106650,43827,1
106650,55622,1
106650,56660,1
106651,55240,5
106652,132189,5
106656,48731,1
106659,13859,5
106669,94604,5
106670,43267,5
106671,3785,5
106672,2263,5
106673,125557,3
106674,105433,1
106676,54042,1
106681,17029,5
106684,105433,5
106684,132189,3
106688,113954,2
106696,105421,3
106698,22763,4
106700,43267,1
106700,45026,1
106701,8063,4
106705,22763,4
106706,68572,5
106706,72017,1
106707,105421,1
106708,36561,1
106710,45026,2
106710,105433,3
106712,134732,1
106721,134732,3
106730,71582,4
106733,48731,2
106735,36561,4
106740,90409,5
106745,8063,4
106747,40712,4
106748,113954,3
106748,125557,3
106753,13859,3
106754,22763,4
106754,45026,4
106754,56660,5
106761,19299,5
106766,92881,1
106773,60465,4
106774,25182,4
106775,79622,3
106780,125557,3
106781,17029,2
106781,123176,4
106785,60465,4
106785,131048,5
106786,55622,3
106786,94604,4
106801,112023,1
106802,42906,1
106806,112023,5
106811,2263,5
106813,60465,2
106819,12709,5
106819,24427,4
106829,43827,1
106830,71582,1
106835,56660,1
106835,72309,1
106839,19299,3
106842,17029,3
106851,42781,1
106852,2263,5
106852,17029,4
106854,90409,4
106854,94604,4
106855,8063,2
106858,71582,3
106859,19299,1
106862,8063,5
106864,60465,3
106865,42781,1
106865,125557,3
106873,19299,5
106874,94535,5
106881,126757,1
106892,62954,5
106900,3785,5
106900,36561,5
106900,125557,5
106901,113954,5
106903,52611,5
106905,79622,1
106912,52611,5
106914,16548,2
106914,68572,1
106916,60465,5
106918,43827,4
106918,55622,4
106924,43267,2
106926,72017,5
106930,71582,5
106936,56660,5
106937,105421,3
106937,105433,4
106937,134732,4
106938,52611,5
106939,45026,5
106944,72309,5
106945,55240,5
106953,90409,4
106957,113954,5
106967,119103,2
106968,43827,5
106968,72017,4
106973,12709,1
106975,113954,5
106976,60888,4
106980,86341,1
106982,94535,5
106987,92881,5
106988,86341,5
106990,86341,3
106991,71582,5
107001,45934,5
107001,74640,2
107005,92881,3
107010,2263,4
107011,120147,5
107012,74640,2
107013,40712,2
107014,71582,4
107016,43267,5
107017,52611,3
107017,55240,3
107017,122065,5
107026,13859,3
107026,126757,2
107033,125557,5
107039,43827,3
107039,90409,4
107040,112023,5
107043,8063,4
107046,2263,5
107050,105421,1
107057,22763,4
107057,54042,3
107058,126757,4
107063,45934,1
107071,43267,5
107072,8063,4
107074,55240,4
107075,68572,5
107079,122065,5
107091,60888,3
107091,68572,4
107091,105433,3
107091,120147,3
107092,42906,3
107101,55240,4
107101,125557,1
107105,45026,5
107113,120147,1
107118,79622,5
107123,13859,5
107123,16548,5
107127,2263,5
107128,60465,5
107128,105433,3
107132,60465,4
107138,122065,5
107140,19670,2
107140,42781,3
107143,56660,5
107145,13859,5
107147,79622,5
107148,113954,5
107151,48731,1
107156,126757,5
107157,43827,5
107165,12709,5
107171,22763,1
107172,13859,4
107173,19670,1
107173,79622,4
107174,13859,5
107174,48731,1
107175,55622,3
107178,71582,5
107191,8063,3
107191,13859,3
107191,24427,2
107193,8063,5
107193,22763,2
107194,43267,2
107195,91266,4
107200,42781,1
107201,40712,5
107203,19670,2
107203,24427,1
107204,19670,3
107206,55622,1
107206,105433,5
107211,2726,1
107211,36561,2
107214,94604,4
107218,40712,4
107218,52611,5
107219,55240,5
107219,62954,5
107220,13859,5
107221,40712,3
107221,45026,2
107221,94604,4
107225,56660,5
107225,94604,3
107228,2726,3
107228,120147,1
107230,131048,1
107237,52611,2
107241,22763,3
107242,16548,1
107242,17029,3
107242,112023,1
107243,8063,5
107245,42781,3
107246,52611,1
107246,131048,5
107247,132189,4
107252,45934,1
107261,28985,1
107261,120147,1
107263,120147,1
107268,19299,3
107275,25182,4
107275,90409,2
107282,2263,3
107283,113954,4
107284,54042,5
107284,90409,5
107286,45934,1
107289,90409,4
107290,42781,5
107290,91266,5
107298,105433,5
107303,2726,1
107307,105421,1
107308,123176,1
107323,55240,3
107324,36561,5
107325,123176,4
107337,92881,4
107342,19670,1
107346,13859,5
107348,126757,5
107351,52611,5
107355,55622,1
107355,134732,4
107362,125557,3
107363,105433,1
107363,119103,3
107367,45026,5
107373,22763,3
107383,28985,5
107394,40712,5
107399,45934,5
107400,55622,1
107400,90409,5
107403,19670,4
107403,94535,5
107413,60888,5
107421,134732,1
107425,45934,1
107426,74640,5
107440,12709,4
107446,17029,5
107451,13859,1
107451,68572,1
107456,55622,1
107459,13859,5
107462,25182,3
107464,43267,1
107464,86341,1
107465,79622,4
107468,126757,5
107472,72309,2
107472,105433,4
107478,2726,5
107479,52611,4
107481,12709,3
107481,19670,1
107481,55622,1
107481,91266,1
107482,2263,1
107495,112023,5
107499,72017,5
107499,79622,1
107499,119103,1
107502,60465,1
107504,55240,1
107504,94604,1
107507,22763,3
107510,17029,3
107516,25182,5
107516,40712,4
107516,105421,3
107517,2726,5
107517,40712,5
107523,55622,2
107524,22763,3
107529,19670,4
107531,132189,5
107532,86341,1
107532,120147,3
107533,125557,5
107533,126757,5
107538,131048,5
107541,12709,4
107544,74640,2
107545,119103,1
107552,71582,5
107561,122065,5
107564,123176,1
107572,90409,1
107573,71582,5
107580,2263,5
107580,3785,5
107580,8063,5
107584,43827,3
107587,56660,1
107587,134732,3
107590,105421,4
107590,119103,1
107592,60888,5
107592,105433,5
107596,119103,4
107599,24427,3
107601,40712,1
107602,2726,4
107605,19670,4
107608,125557,5
107609,42781,4
107609,55622,5
107615,36561,2
107617,28985,1
107617,45934,1
107617,54042,1
107617,60888,2
107619,45934,5
107622,94535,5
107641,16548,4
107645,24427,5
107654,55622,2
107654,90409,3
107654,105421,4
107659,22763,5
107660,94535,5
107661,132189,1
107663,62954,3
107667,8063,5
107669,24427,5
107670,48731,5
107670,72309,5
107674,105433,5
107676,2726,3
107680,12709,4
107680,72309,5
107680,94535,4
107686,105421,5
107690,36561,1
107690,74640,1
107695,13859,5
107707,42781,5
107715,12709,1
107719,112023,5
107721,113954,5
107735,25182,5
107735,74640,4
107746,45026,1
107746,68572,1
107751,62954,4
107753,54042,1
107758,119103,3
107761,19670,3
107761,92881,5
107764,8063,5
107768,105433,5
107776,113954,5
107778,120147,5
107785,134732,5
107788,28985,5
107788,55622,1
107810,55622,3
107810,122065,3
107812,2263,1
107816,126757,5
107819,86341,4
107820,62954,1
107823,45934,1
107825,55622,5
107826,8063,4
107826,12709,5
107826,22763,5
107826,60465,3
107826,132189,5
107832,123176,5
107833,43827,4
107833,56660,5
107833,68572,3
107833,90409,5
107836,72309,4
107836,91266,5
107838,43827,4
107844,2726,4
107844,25182,3
107844,105421,4
107848,43827,4
107850,3785,3
107850,105421,3
107854,113954,5
107855,2263,5
107855,45934,1
107856,42781,3
107856,55622,2
107856,60465,4
107857,22763,2
107857,132189,3
107862,2263,3
107865,43827,2
107865,60465,4
107874,71582,5
107876,79622,5
107881,19670,4
107881,72017,1
107881,92881,4
107882,126757,4
107886,48731,1
107897,52611,5
107897,126757,5
107898,90409,5
107898,123176,5
107900,92881,5
107902,105433,3
107903,19299,3
107905,40712,2
107905,43267,2
107906,86341,3
107906,134732,3
107908,40712,5
107909,74640,4
107911,132189,5
107913,71582,4
107913,94535,4
107914,131048,3
107916,45026,4
107918,74640,3
107925,54042,5
107927,42906,5
107927,43267,5
107927,120147,5
107930,16548,5
107930,60465,5
107930,131048,5
107932,12709,3
107935,24427,5
107940,126757,4
107948,43267,2
107948,86341,1
107949,72017,3
107950,24427,3
107950,123176,4
107953,55240,1
107956,105421,5
107956,132189,5
107958,60888,5
107958,119103,1
107960,43827,3
107960,72309,3
107962,74640,1
107963,120147,5
107964,25182,1
107965,2263,5
107965,2726,5
107965,19299,5
107965,55240,5
107971,86341,4
107974,94535,1
107977,94604,5
107979,105433,3
107980,132189,4
107982,122065,5
107983,2726,4
107991,60465,3
107996,52611,1
107997,19299,5
107998,90409,2
108004,74640,2
108009,52611,4
108011,2263,5
108012,86341,1
108015,2726,5
108017,91266,2
108019,2726,2
108019,119103,5
108020,28985,2
108020,54042,4
108021,60888,5
108023,52611,5
108037,92881,3
108049,112023,4
108050,2263,5
108054,92881,2
108059,55240,5
108063,123176,3
108064,123176,5
108066,2726,5
108070,52611,5
108070,71582,5
108071,120147,5
108071,125557,3
108072,126757,2
108076,55622,1
108078,90409,3
108081,3785,5
108081,19299,1
108083,2726,1
108085,112023,5
108089,43267,1
108089,72309,1
108089,86341,4
108092,132189,3
108093,131048,5
108096,22763,2
108096,60465,5
108097,8063,5
108097,45026,1
108099,105433,5
108104,105421,1
108108,45934,1
108109,52611,5
108109,71582,5
108109,112023,5
108120,120147,5
108123,45026,1
108125,68572,1
108126,122065,3
108131,71582,3
108134,112023,5
108135,36561,4
108135,91266,3
108136,2263,5
108136,131048,1
108138,19299,4
108143,74640,5
108144,105433,5
108146,79622,2
108168,2726,4
108168,8063,5
108168,105433,5
108168,123176,4
108172,43827,5
108172,48731,5
108174,22763,1
108174,72017,1
108175,12709,5
108175,17029,4
108175,40712,5
108178,112023,5
108179,19670,2
108179,113954,1
108185,94535,5
108187,28985,5
108196,2263,5
108198,13859,5
108198,24427,5
108201,12709,5
108202,55622,5
108203,2263,4
108206,55622,3
108208,43827,3
108215,113954,5
108218,43827,5
108220,105421,5
108221,112023,2
108226,13859,5
108229,42906,4
108230,126757,5
108233,8063,3
108233,55240,5
108234,22763,5
108234,56660,4
108234,105433,5
108237,42781,1
108237,48731,5
108237,132189,5
108238,16548,4
108238,24427,5
108240,92881,1
108241,72017,1
108244,28985,4
108246,48731,2
108247,54042,4
108249,74640,5
108250,19299,4
108250,36561,4
108254,134732,1
108258,92881,4
108263,60888,4
108264,60465,4
108266,90409,5
108267,2263,4
108269,48731,5
108272,91266,4
108273,125557,2
108279,94535,1
108285,43267,5
108285,134732,4
108287,2263,2
108287,122065,5
108297,55240,5
108320,25182,2
108320,42781,4
108320,105421,1
108320,105433,2
108321,2726,5
108328,72017,2
108332,119103,2
108333,2726,4
108336,28985,3
108336,105433,5
108339,17029,3
108339,40712,5
108343,43827,1
108345,105433,3
108354,72309,3
108361,42906,1
108362,62954,5
108364,113954,5
108372,43267,3
108375,17029,4
108383,92881,3
108390,16548,5
108390,19299,5
108390,56660,5
108390,105421,1
108390,134732,5
108396,42906,3
108398,8063,5
108412,52611,5
108416,119103,5
108418,22763,4
108432,134732,5
108435,2726,3
108435,71582,4
108437,113954,4
108438,40712,3
108438,126757,4
108439,2263,4
108447,52611,5
108448,55240,5
108452,55622,1
108452,56660,2
108452,132189,5
108466,126757,5
108469,92881,5
108473,122065,5
108473,131048,1
108485,55240,4
108488,72017,1
108490,60888,3
108490,122065,5
108491,43827,3
108491,79622,5
108491,90409,4
108494,36561,4
108498,19299,5
108499,131048,5
108505,19670,5
108505,42781,3
108507,43827,3
108508,28985,4
108509,112023,5
108509,113954,4
108511,3785,4
108511,24427,1
108518,122065,5
108524,8063,4
108524,17029,4
108524,123176,5
108527,13859,5
108528,55240,5
108538,24427,3
108538,74640,2
108539,17029,5
108541,43267,5
108549,28985,3
108549,94535,5
108553,90409,1
108558,122065,4
108560,105433,2
108564,120147,1
108566,90409,5
108567,2726,1
108568,122065,5
108571,40712,1
108577,90409,5
108577,132189,5
108578,12709,5
108581,3785,2
108581,12709,4
108581,19670,2
108581,68572,3
108582,22763,5
108585,48731,1
108590,19299,5
108590,22763,5
108594,16548,5
108597,120147,2
108599,54042,5
108601,68572,3
108603,43827,3
108609,72309,5
108609,123176,1
108623,123176,2
108624,120147,5
108626,48731,1
108628,52611,5
108628,71582,2
108631,16548,2
108631,25182,4
108631,79622,1
108631,90409,3
108631,123176,2
108641,8063,2
108641,86341,2
108645,3785,1
108645,13859,2
108646,134732,5
108656,131048,2
108657,43827,3
108659,52611,3
108661,40712,5
108665,123176,5
108668,40712,5
108670,45934,4
108677,42781,5
108689,8063,5
108691,17029,1
108691,125557,5
108699,52611,5
108701,62954,4
108702,74640,3
108710,24427,3
108710,94604,3
108716,132189,4
108717,3785,4
108717,134732,5
108720,55622,4
108724,90409,5
108730,74640,3
108736,22763,4
108737,43267,4
108739,2263,5
108743,19670,5
108743,79622,3
108743,123176,5
108751,131048,5
108756,119103,1
108757,45934,4
108757,54042,2
108758,74640,3
108763,71582,4
108764,19670,1
108764,91266,1
108777,45026,5
108777,125557,5
108780,52611,5
108780,71582,5
108782,55240,4
108791,91266,5
108792,52611,1
108799,113954,5
108802,91266,4
108802,123176,5
108807,131048,1
108814,94604,1
108819,105433,5
108819,120147,2
108826,25182,4
108826,86341,4
108831,19299,5
108831,22763,1
108833,68572,3
108845,105433,5
108845,123176,1
108848,19299,5
108851,119103,1
108853,72309,1
108853,94535,5
108853,120147,1
108855,8063,5
108855,90409,5
108855,105421,5
108855,132189,3
108857,79622,4
108858,2726,1
108858,119103,1
108868,72017,5
108870,22763,4
108870,132189,1
108871,42781,5
108874,54042,5
108876,45934,5
108877,22763,5
108877,125557,5
108877,134732,5
108885,79622,4
108887,60465,5
108901,55240,5
108902,36561,4
108902,86341,2
108902,126757,3
108912,13859,1
108917,119103,4
108919,42781,4
108923,54042,3
108925,2263,1
108928,120147,3
108930,40712,4
108930,62954,5
108939,12709,3
108939,91266,1
108941,43827,2
108959,16548,5
108963,36561,5
108965,90409,5
108966,45026,2
108967,120147,1
108973,12709,1
108978,8063,5
108986,2263,1
108987,17029,3
108991,55622,3
109001,60465,4
109005,91266,4
109010,25182,2
109011,79622,1
109011,119103,5
109017,68572,5
109022,42906,5
109030,105433,4
109032,123176,4
109033,126757,3
109036,71582,3
109051,68572,4
109056,13859,5
109057,68572,1
109063,112023,5
109069,17029,5
109069,126757,5
109070,52611,5
109072,86341,5
109075,125557,5
109078,92881,3
109079,131048,5
109089,112023,2
109093,72017,4
109100,36561,3
109100,94535,4
109102,13859,1
109102,45934,5
109106,13859,4
109109,12709,4
109110,2726,3
109112,68572,1
109117,24427,1
109120,16548,3
109120,55622,4
109121,132189,5
109122,16548,3
109123,25182,2
109141,60465,1
109144,2263,4
109144,55240,5
109144,122065,5
109146,2263,5
109148,17029,4
109149,122065,5
109151,125557,5
109155,16548,2
109159,122065,4
109159,132189,3
109162,113954,1
109166,3785,3
109166,62954,3
109168,72309,4
109169,42906,2
109173,68572,5
109175,25182,1
109176,105433,4
109178,43827,3
109188,125557,4
109193,25182,4
109193,40712,4
109193,56660,4
109193,72309,4
109193,105421,4
109197,60888,1
109197,79622,5
109201,122065,5
109202,45026,1
109202,86341,1
109210,112023,1
109214,60465,4
109226,132189,5
109230,25182,2
109233,55622,4
109233,60888,4
109236,123176,4
109237,2726,1
109237,55240,5
109240,13859,4
109242,105433,3
109243,13859,5
109243,40712,5
109249,112023,4
109251,2726,5
109252,72017,1
109256,43267,4
109257,48731,5
109258,72017,3
109260,2263,5
109260,55240,2
109261,132189,5
109264,13859,5
109264,134732,5
109266,126757,5
109267,60888,1
109268,48731,5
109269,13859,5
109269,36561,3
109271,24427,5
109271,52611,5
109273,3785,5
109274,68572,4
109276,105421,3
109282,42906,5
109285,113954,1
109291,2263,5
109294,24427,1
109294,131048,3
109299,36561,2
109300,43827,5
109304,55240,5
109304,123176,5
109311,79622,1
109317,55622,2
109318,125557,5
109323,45026,1
109333,2726,5
109333,48731,5
109337,126757,1
109347,119103,1
109350,43267,5
109353,55240,5
109354,45934,1
109354,119103,5
109364,55622,4
109369,72309,1
109372,13859,5
109372,43827,5
109372,55240,5
109376,17029,4
109378,17029,3
109382,79622,5
109384,2263,5
109384,52611,4
109384,113954,5
109386,134732,3
109395,42781,4
109396,105421,1
109397,134732,5
109405,2726,4
109405,16548,4
109410,2263,5
109410,16548,4
109412,43827,4
109413,132189,1
109414,42781,1
109414,86341,5
109419,19299,5
109419,123176,5
109419,134732,5
109423,112023,5
109423,113954,3
109428,40712,5
109432,52611,5
109432,71582,5
109437,16548,4
109438,45934,1
109443,13859,1
109447,8063,3
109450,2726,5
109461,12709,5
109461,72309,4
109461,90409,5
